"State","obesityRate","Pop"
"West Virginia","38.1000","1778070"
"Mississippi","37.3000","2989260"
"Oklahoma","36.5000","3954820"
"Iowa","36.4000","3179850"
"Alabama","36.3000","4908620"
"Louisiana","36.2000","4645180"
"Arkansas","35","3039000"
"Kentucky","34.3000","4499690"
"Alaska","34.2000","734002"
"South Carolina","34.1000","5210100"
"Ohio","33.8000","11747700"
"Indiana","33.6000","6745350"
"North Dakota","33.2000","761723"
"Texas","33","29472300"
"Nebraska","32.8000","1952570"
"Tennessee","32.8000","6897580"
"Missouri","32.5000","6169270"
"Kansas","32.4000","2910360"
"Michigan","32.3000","10045000"
"North Carolina","32.1000","10611900"
"Wisconsin","32","5851750"
"South Dakota","31.9000","903027"
"Delaware","31.8000","982895"
"Georgia","31.6000","10736100"
"Pennsylvania","31.6000","12820900"
"Maryland","31.3000","6083120"
"Illinois","31.1000","12659700"
"Virginia","30.1000","8626210"
"Rhode Island","30","1056160"
"Arizona","29.5000","7378490"
"Oregon","29.4000","4301090"
"Idaho","29.3000","1826160"
"Maine","29.1000","1345790"
"Wyoming","28.8000","567025"
"Florida","28.4000","21993000"
"Minnesota","28.4000","5700670"
"New Mexico","28.4000","2096640"
"New Hampshire","28.1000","1371250"
"Washington","27.7000","7797100"
"Vermont","27.6000","628061"
"New Jersey","27.3000","8936570"
"Connecticut","26.9000","3563080"
"Nevada","26.7000","3139660"
"Massachusetts","25.9000","6976600"
"New York","25.7000","19440500"
"Montana","25.3000","1086760"
"Utah","25.3000","3282120"
"California","25.1000","39937500"
"Hawaii","23.8000","1412690"
"Colorado","22.6000","5845530"
